chr	start	stop	pop
5	67213874	67408356	AFR
5	68112528	68868972	AFR
5	69573145	71133485	AFR
5	71837658	72465174	AFR
5	73169347	74241527	AFR
5	74945702	75244751	AFR
5	75948926	76311435	AFR
5	77015610	77176458	AFR
5	77880634	78125685	AFR
5	78829862	79392941	AFR
5	80097118	80449002	AFR
5	81153183	82082054	AFR
5	82786235	83307081	AFR
5	84011262	84398553	AFR
5	85102735	86131569	AFR
5	86835752	87217958	AFR
5	87922141	89586850	AFR
5	90291033	89916950	AFR
5	90621133	91078359	AFR
5	91782542	92632878	AFR
5	93297172	94461732	AFR
5	95126028	95111205	AFR
5	95775501	95963472	AFR
5	96627768	96872554	AFR
5	97536850	97741547	AFR
5	98405843	98565687	AFR
5	99229983	100594915	AFR
5	101259211	101111056	AFR
5	101775352	101612034	AFR
5	102276330	103084572	AFR
5	103748871	104224265	AFR
5	104888564	105066439	AFR
5	105730738	105893029	AFR
5	106557328	107111474	AFR
5	107775773	107817713	AFR
5	108482012	109496785	AFR
5	110161084	109931258	AFR
5	110595557	111135806	AFR
5	111800109	111982391	AFR
5	112646694	113123590	AFR
5	113787893	113778524	AFR
5	114442827	114452054	AFR
5	115116357	115120707	AFR
5	115785010	115845075	AFR
5	116509379	117005251	AFR
5	117669556	117715060	AFR
5	118379365	118151862	AFR
5	118816167	119389032	AFR
5	120053337	119868284	AFR
5	120532589	120964922	AFR
5	121629227	121487402	AFR
5	122151707	122525885	AFR
5	123190191	123596349	AFR
5	124260656	123798024	AFR
5	124462331	124854562	AFR
5	125518869	125866978	AFR
5	126531286	127344716	AFR
5	128009024	129106379	AFR
5	129770686	129518831	AFR
5	130183138	130759192	AFR
5	131423499	132812133	AFR
5	133476441	133417639	AFR
5	134081948	134330500	AFR
5	134994810	135342829	AFR
5	136007140	136942264	AFR
5	137606575	137952062	AFR
5	138616373	138410580	AFR
5	139074891	140645771	AFR
5	141266203	141998380	AFR
5	142618815	143041631	AFR
5	143662066	144695543	AFR
5	145315980	145082620	AFR
5	145703057	146434325	AFR
5	147054762	147181194	AFR
5	147801631	147860935	AFR
5	148481372	148810403	AFR
5	149430840	149659321	AFR
5	150279758	150169521	AFR
5	150789959	151656398	AFR
5	152276837	152504399	AFR
5	153124839	153898905	AFR
5	154519345	154761970	AFR
5	155382410	155458563	AFR
5	156031553	156105624	AFR
5	156678613	157583742	AFR
5	158156734	158501191	AFR
5	159074183	159657041	AFR
5	160230034	160527015	AFR
5	161100008	161483495	AFR
5	162056489	162380321	AFR
5	162953315	162988795	AFR
5	163561789	163647383	AFR
5	164220377	164502961	AFR
5	165075955	165646314	AFR
5	166219309	166435006	AFR
5	167008001	167269157	AFR
5	167842152	168524897	AFR
5	169097892	169634790	AFR
5	170207786	170905061	AFR
5	171478057	172043924	AFR
5	172616921	173022860	AFR
5	173595857	174016838	AFR
5	174589835	174765555	AFR
5	175338552	175963245	AFR
5	176536244	177786775	AFR
5	178359774	178616811	AFR
5	179189810	179401127	AFR
5	179974127	180111682	AFR
5	180684682	180885156	AFR
6	73924	1452628	AFR
6	1452393	2890501	AFR
6	2890267	3297611	AFR
6	3297377	3956644	AFR
6	3956410	4747488	AFR
6	4747254	5546132	AFR
6	5545899	6622623	AFR
6	6622390	7975935	AFR
6	7975702	8907868	AFR
6	8907635	10178562	AFR
6	10178329	11237042	AFR
6	11236809	11911958	AFR
6	11911725	13316909	AFR
6	13316677	13835719	AFR
6	13835488	15066324	AFR
6	15066093	17489887	AFR
6	17489656	18712402	AFR
6	18712171	20802388	AFR
6	20802157	22154322	AFR
6	22154093	22453516	AFR
6	22453287	23334666	AFR
6	23334438	24139271	AFR
6	24139043	24852641	AFR
6	24852413	26141516	AFR
6	26141288	26510943	AFR
6	26510715	27432690	AFR
6	27464911	28132726	AFR
6	28164948	30074442	AFR
6	30106665	30932840	AFR
6	30965063	30990638	AFR
6	31022861	31997129	AFR
6	32029352	32682590	AFR
6	32714813	32965385	AFR
6	32997608	33958119	AFR
6	33990342	34726361	AFR
6	34758584	35786610	AFR
6	35818833	36761984	AFR
6	36794207	37572952	AFR
6	37605176	38472977	AFR
6	38505201	39295533	AFR
6	39327757	40607359	AFR
6	40639620	41169679	AFR
6	41201941	42289249	AFR
6	42321511	42823375	AFR
6	42855637	44462637	AFR
6	44494900	45527618	AFR
6	45559881	47131375	AFR
6	47163639	47888190	AFR
6	47920454	48445933	AFR
6	48478197	49957720	AFR
6	49990007	51171480	AFR
6	51306682	52050276	AFR
6	52185478	52994691	AFR
6	53129893	54293261	AFR
6	54428463	55191017	AFR
6	55326219	55468879	AFR
6	55604081	56105293	AFR
6	56240495	57084745	AFR
6	57219947	58137735	AFR
6	57788679	62693682	AFR
6	61983777	63174506	AFR
6	62464601	64108140	AFR
6	63398235	65274194	AFR
6	64564301	66049447	AFR
6	65339554	66563442	AFR
6	65853549	67261895	AFR
6	66552002	67557479	AFR
6	66847586	67973322	AFR
6	67263429	68849802	AFR
6	68139910	69523676	AFR
6	68813784	71012163	AFR
6	70302460	71970099	AFR
6	71260396	72451938	AFR
6	71742235	73562270	AFR
6	72852547	74405037	AFR
6	73695314	76129073	AFR
6	75419357	76658417	AFR
6	75948700	77261870	AFR
6	76552153	77937513	AFR
6	77227796	78957875	AFR
6	78248158	80328951	AFR
6	79619234	81774604	AFR
6	81064887	82389259	AFR
6	81679542	83575787	AFR
6	82866068	83996797	AFR
6	83287078	85035080	AFR
6	84325362	85265117	AFR
6	84555399	86042229	AFR
6	85332511	86860875	AFR
6	86151157	87650836	AFR
6	86941118	89086214	AFR
6	88376495	90122357	AFR
6	89412638	91640001	AFR
6	90930283	92749144	AFR
6	92039426	93729318	AFR
6	93019600	95063390	AFR
6	94353672	95830827	AFR
6	95382951	97093661	AFR
6	96645785	98212868	AFR
6	97764992	99673676	AFR
6	99225800	100630047	AFR
6	100182171	102097483	AFR
6	101649608	103233291	AFR
6	102785416	104212841	AFR
6	103764966	104947409	AFR
6	104499534	105532723	AFR
6	105084848	106116457	AFR
6	105668582	106923425	AFR
6	106475550	108052208	AFR
6	107731004	108478351	AFR
6	108157147	109651566	AFR
6	109330363	111391811	AFR
6	111070608	111509019	AFR
6	111187816	112967173	AFR
6	112645971	114220833	AFR
6	113899669	115376916	AFR
6	115055752	117081132	AFR
6	116759969	118527083	AFR
6	118205920	119883325	AFR
6	119562160	121081157	AFR
6	120760011	122194764	AFR
6	121873618	123478437	AFR
6	123157292	124138964	AFR
6	123817819	125077503	AFR
6	124756357	126443487	AFR
6	126122341	128599508	AFR
6	128278363	130272587	AFR
6	129951442	131457946	AFR
6	131136806	132644864	AFR
6	132323725	133201588	AFR
6	132880449	134492391	AFR
6	134171253	135588725	AFR
6	135267587	136963234	AFR
6	136642096	137680460	AFR
6	137359323	138246994	AFR
6	137925857	138994252	AFR
6	138673115	139741711	AFR
6	139420574	140437382	AFR
6	140116245	142037781	AFR
6	141716644	143287521	AFR
6	142966384	143833974	AFR
6	143512837	145516911	AFR
6	145195775	145906411	AFR
6	145585275	147848711	AFR
6	147527575	149277243	AFR
6	148956107	150253801	AFR
6	149932665	151538287	AFR
6	151217152	152537464	AFR
6	152216329	153551361	AFR
6	153230226	154462994	AFR
6	154141859	155375576	AFR
6	155054442	156349739	AFR
6	156028605	158011411	AFR
6	157590379	158968484	AFR
6	158547452	160579961	AFR
6	160158929	161367958	AFR
6	160946926	162567046	AFR
6	162146014	163616309	AFR
6	163195277	164594116	AFR
6	164173084	166140700	AFR
6	165727212	167024141	AFR
6	166610653	168042498	AFR
6	167641818	169236364	AFR
6	168836269	170330143	AFR
6	170014919	171051270	AFR
7	16161	282552	AFR
7	242586	1326128	AFR
7	1286492	2481697	AFR
7	2442062	3099742	AFR
7	3060108	3737877	AFR
7	3698245	4140794	AFR
7	4101162	4786401	AFR
7	4746770	5274412	AFR
7	5234781	6012381	AFR
7	5972750	7169107	AFR
7	7129476	7869868	AFR
7	7830237	9018657	AFR
7	8979027	9898287	AFR
7	9858658	10358389	AFR
7	10318762	10882509	AFR
7	10842882	11392914	AFR
7	11353287	12690840	AFR
7	12651215	13883691	AFR
7	13844066	14942900	AFR
7	14903275	15606558	AFR
7	15566933	16484919	AFR
7	16445294	17280025	AFR
7	17240401	18933869	AFR
7	18894246	20284577	AFR
7	20244954	20804394	AFR
7	20764771	21713204	AFR
7	21673586	22509634	AFR
7	22470015	23108345	AFR
7	23068726	24389486	AFR
7	24349867	24707272	AFR
7	24667653	25670021	AFR
7	25630401	25939161	AFR
7	25899541	27538706	AFR
7	27499087	28359562	AFR
7	28319943	29547904	AFR
7	29508288	30537638	AFR
7	30498022	32400372	AFR
7	32360760	33554498	AFR
7	33514886	34697922	AFR
7	34658310	35424351	AFR
7	35384741	36794559	AFR
7	36754954	37504470	AFR
7	37464867	38330981	AFR
7	38291380	38967908	AFR
7	38928308	40266794	AFR
7	40227195	40783073	AFR
7	40743474	42239509	AFR
7	42199910	42814590	AFR
7	42774991	44272624	AFR
7	44233025	45244624	AFR
7	45205025	46608744	AFR
7	46569146	47629909	AFR
7	47590311	48193681	AFR
7	48154084	49480763	AFR
7	49441167	50256417	AFR
7	50216821	50695741	AFR
7	50628044	52277294	AFR
7	52209598	53176376	AFR
7	53108683	54748199	AFR
7	54680506	57148429	AFR
7	57080722	63309592	AFR
7	63849214	63530469	AFR
7	64070091	64481838	AFR
7	65021460	65670371	AFR
7	66205384	67371498	AFR
7	67906511	68026886	AFR
7	68561899	68566919	AFR
7	69101932	70110723	AFR
7	70645737	71211570	AFR
7	71746585	71874314	AFR
7	72409329	73811279	AFR
7	74396949	75378297	AFR
7	75748979	76499177	AFR
7	76869860	78235174	AFR
7	78605857	79161760	AFR
7	79532444	80159694	AFR
7	80530378	82014288	AFR
7	82384972	83567854	AFR
7	83938538	84872124	AFR
7	85242808	85658213	AFR
7	86028897	87135480	AFR
7	87506164	88736547	AFR
7	89107233	89273166	AFR
7	89643852	90740687	AFR
7	91111372	92373231	AFR
7	92743917	93965496	AFR
7	94336184	95080338	AFR
7	95451026	96433270	AFR
7	96803958	97183525	AFR
7	97554213	98165708	AFR
7	98536396	98718982	AFR
7	99121359	99365451	AFR
7	99767828	100526597	AFR
7	100928977	101731558	AFR
7	102088278	103196514	AFR
7	103556067	104159641	AFR
7	104519194	105255304	AFR
7	105614857	106304879	AFR
7	106664433	107653364	AFR
7	108012919	109296109	AFR
7	109656052	110483222	AFR
7	110843166	111452821	AFR
7	111812765	112726115	AFR
7	113086060	113719026	AFR
7	114078971	115322759	AFR
7	115682705	116575153	AFR
7	116935099	116948171	AFR
7	117308117	117862621	AFR
7	118222567	119568003	AFR
7	119927949	120269244	AFR
7	120629190	120869338	AFR
7	121229284	122021184	AFR
7	122381130	123599483	AFR
7	123959429	124157107	AFR
7	124517053	124934561	AFR
7	125294507	125776083	AFR
7	126136029	126645862	AFR
7	127005808	127790172	AFR
7	128150120	128299901	AFR
7	128659847	129182507	AFR
7	129542666	129590581	AFR
7	129950741	130933461	AFR
7	131248702	131636009	AFR
7	131951250	132806475	AFR
7	133121716	134391169	AFR
7	134706417	135715469	AFR
7	136030721	136570618	AFR
7	136885871	137678170	AFR
7	137993424	138581576	AFR
7	138896830	139196425	AFR
7	139511679	140115143	AFR
7	140415343	140808056	AFR
7	141108256	141729905	AFR
7	142030105	142659566	AFR
7	142962479	144464712	AFR
7	144767619	145417174	AFR
7	145720081	146397715	AFR
7	146700623	148035676	AFR
7	148338584	149364473	AFR
7	149667382	150494372	AFR
7	150797284	151511834	AFR
7	151814748	152703523	AFR
7	153006438	153361654	AFR
7	153664569	154478116	AFR
7	154686406	155170191	AFR
7	155377496	155847343	AFR
7	156054649	156814565	AFR
7	157021871	157569965	AFR
7	157777273	158031442	AFR
7	158238750	158761759	AFR
7	158969068	159128575	AFR
8	60422	514106	AFR
8	564106	1037330	AFR
8	1087330	1290927	AFR
8	1342761	1822713	AFR
8	1874547	2408783	AFR
8	2551691	3024952	AFR
8	3167430	3392905	AFR
8	3535383	3586536	AFR
8	3729014	3925953	AFR
8	4068431	4435946	AFR
8	4578424	4891526	AFR
8	5034004	5568282	AFR
8	5710760	6062715	AFR
8	6205194	6463569	AFR
8	6606048	8087713	AFR
8	8230191	9042128	AFR
8	9184618	9634773	AFR
8	9777263	10535870	AFR
8	10678360	10941208	AFR
8	11083698	11468085	AFR
8	11610576	12616430	AFR
8	12758921	13264327	AFR
8	13406818	14026558	AFR
8	14169049	14452821	AFR
8	14595312	15003364	AFR
8	15145855	15274988	AFR
8	15417479	16347727	AFR
8	16490218	17057024	AFR
8	17199515	17946509	AFR
8	18089000	18936782	AFR
8	19079272	19492271	AFR
8	19634760	20048313	AFR
8	20190802	20807849	AFR
8	20950338	21661737	AFR
8	21804225	22774330	AFR
8	22916817	23789678	AFR
8	23932165	24672842	AFR
8	24815329	26082080	AFR
8	26224564	26900328	AFR
8	27042811	28324676	AFR
8	28467159	29254091	AFR
8	29396574	30532977	AFR
8	30675460	30817136	AFR
8	30959620	32119175	AFR
8	32261659	33276987	AFR
8	33419469	35534183	AFR
8	35676665	36641572	AFR
8	36784054	38601949	AFR
8	38744431	38999312	AFR
8	39141793	39828231	AFR
8	39970712	40704390	AFR
8	40846871	41706456	AFR
8	41848938	46841315	AFR
8	45929693	49883697	AFR
8	48971138	51463011	AFR
8	50550451	52157384	AFR
8	51244824	53302330	AFR
8	52389770	54117233	AFR
8	53204673	55405575	AFR
8	54493015	56535812	AFR
8	55623253	57734691	AFR
8	56822132	58912113	AFR
8	57999554	59981430	AFR
8	59068871	60496742	AFR
8	59584183	61810694	AFR
8	60898135	62700794	AFR
8	61788235	63738181	AFR
8	62825622	64213717	AFR
8	63301159	65434821	AFR
8	64522264	66027223	AFR
8	65114988	67192984	AFR
8	66280749	67906170	AFR
8	66993935	69043584	AFR
8	68131349	69698854	AFR
8	68786619	70866028	AFR
8	69953793	72095316	AFR
8	71183081	73245042	AFR
8	72332807	74145897	AFR
8	73233662	75789321	AFR
8	74877086	77344124	AFR
8	76431889	79004686	AFR
8	78092451	79751084	AFR
8	78838849	80769781	AFR
8	79857546	81890433	AFR
8	80978198	82889706	AFR
8	81977471	83251084	AFR
8	82338849	84215379	AFR
8	83303144	84739519	AFR
8	83827284	85466846	AFR
8	84554611	86134220	AFR
8	85221991	87634019	AFR
8	86621791	89084082	AFR
8	88071854	89995461	AFR
8	88983232	90366352	AFR
8	89354123	91189607	AFR
8	90177379	92356916	AFR
8	91344688	94036367	AFR
8	93024139	95317394	AFR
8	94305166	96407960	AFR
8	95395732	97322461	AFR
8	96310233	98132233	AFR
8	97120005	99150986	AFR
8	98138758	100997421	AFR
8	99985193	102261175	AFR
8	101248947	103596288	AFR
8	102584060	104466230	AFR
8	103454002	105983800	AFR
8	104971572	107269192	AFR
8	106256964	108392928	AFR
8	107380700	108753047	AFR
8	107740819	109730467	AFR
8	108718238	111046510	AFR
8	110034281	112021275	AFR
8	111009046	112808096	AFR
8	111795867	113070381	AFR
8	112058152	113652657	AFR
8	112640428	114782860	AFR
8	113770631	115254122	AFR
8	114241893	116158163	AFR
8	115145934	117301287	AFR
8	116289052	118625415	AFR
8	117613176	118770017	AFR
8	117757778	119556257	AFR
8	118544018	120217923	AFR
8	119205684	121179524	AFR
8	120167285	121860131	AFR
8	120847891	122626404	AFR
8	121614164	123669844	AFR
8	122657605	124859809	AFR
8	123847569	125728808	AFR
8	124716567	126446619	AFR
8	125434377	127646284	AFR
8	126634039	128903000	AFR
8	127890754	130003673	AFR
8	128991427	131649499	AFR
8	130637253	133351144	AFR
8	132338897	134334755	AFR
8	133322512	135337816	AFR
8	134325573	136958599	AFR
8	135946356	138226902	AFR
8	137214659	139609474	AFR
8	138597231	140863730	AFR
8	139851487	141662151	AFR
8	140652052	143604765	AFR
8	142523404	144117339	AFR
8	143035922	145586103	AFR
8	144362443	146303867	AFR
9	10023	519897	AFR
9	519897	801226	AFR
9	801226	1460734	AFR
9	1460734	1919266	AFR
9	1919266	2758881	AFR
9	2758881	3981356	AFR
9	3981356	4661977	AFR
9	4661977	5274464	AFR
9	5274464	6217849	AFR
9	6217849	7087539	AFR
9	7087539	7759506	AFR
9	7759506	8376860	AFR
9	8376860	9013326	AFR
9	9013326	10879518	AFR
9	10879518	12046118	AFR
9	12046118	14058054	AFR
9	14058055	15337361	AFR
9	15337363	16658986	AFR
9	16658988	17488893	AFR
9	17488895	18636448	AFR
9	18636450	19741061	AFR
9	19741063	20470823	AFR
9	20470825	21154818	AFR
9	21154819	22204679	AFR
9	22204680	22970357	AFR
9	22970358	23647543	AFR
9	23647545	24722233	AFR
9	24722235	25426340	AFR
9	25426342	26453951	AFR
9	26453953	27173387	AFR
9	27173389	28517540	AFR
9	28517542	29595705	AFR
9	29595707	30340101	AFR
9	30340103	31588570	AFR
9	31588572	32257948	AFR
9	32257950	33532273	AFR
9	33532275	34110038	AFR
9	34110040	35953045	AFR
9	35953048	36530116	AFR
9	36530119	37684134	AFR
9	37684137	38719238	AFR
9	38719241	71175352	AFR
9	68560436	72292561	AFR
9	69677645	73399519	AFR
9	70784603	74251700	AFR
9	71636784	74671719	AFR
9	72056803	75519251	AFR
9	72904335	77507446	AFR
9	74892530	78313193	AFR
9	75698277	79451877	AFR
9	76836961	80132918	AFR
9	77518002	81155708	AFR
9	78540792	81871713	AFR
9	79256798	82967817	AFR
9	80352902	84209549	AFR
9	81594634	85137370	AFR
9	82522455	86070372	AFR
9	83455457	86769412	AFR
9	84154497	87815495	AFR
9	85200580	88868614	AFR
9	86253699	90135267	AFR
9	87520352	90293830	AFR
9	87678915	91391386	AFR
9	88776471	91757546	AFR
9	89142631	93101613	AFR
9	90339331	93861353	AFR
9	91099071	94335042	AFR
9	91572760	95810531	AFR
9	93048249	97017476	AFR
9	94255194	97684513	AFR
9	94922231	98549670	AFR
9	95787388	99431686	AFR
9	96669404	100921254	AFR
9	98158972	102017204	AFR
9	99254922	102598123	AFR
9	99835841	104244841	AFR
9	101482559	105041375	AFR
9	102279093	105968339	AFR
9	103206057	107548018	AFR
9	104785737	109153013	AFR
9	106390732	110635052	AFR
9	107872771	111140793	AFR
9	108378513	112194714	AFR
9	109432434	112864469	AFR
9	110102189	113646264	AFR
9	110883984	114718840	AFR
9	111956560	115694208	AFR
9	112931928	117312912	AFR
9	114550632	118914131	AFR
9	116151852	120030932	AFR
9	117268653	121320294	AFR
9	118558016	121858401	AFR
9	119096123	123634466	AFR
9	120872188	124431568	AFR
9	121669289	126052501	AFR
9	123290222	127186505	AFR
9	124424226	127570427	AFR
9	124808148	129283304	AFR
9	126521025	130895116	AFR
9	128132837	132086841	AFR
9	129324562	132894410	AFR
9	130132131	133915219	AFR
9	131039832	134435115	AFR
9	131559728	135299170	AFR
9	132423783	135867226	AFR
9	132991839	136611375	AFR
9	133746253	137339207	AFR
9	134447361	137723518	AFR
9	134831672	138323494	AFR
9	135431648	139072760	AFR
9	136180914	140099085	AFR
9	137204633	141144796	AFR
10	14583	832864	AFR
10	786924	1523118	AFR
10	1480923	2297537	AFR
10	2255343	2743897	AFR
10	2701705	3159533	AFR
10	3117341	3834653	AFR
10	3792461	4302628	AFR
10	4260436	5359721	AFR
10	5317758	6436806	AFR
10	6394844	7227090	AFR
10	7185128	8157706	AFR
10	8115743	9038675	AFR
10	8996712	10158912	AFR
10	10116949	11346838	AFR
10	11304875	12629952	AFR
10	12587953	13207647	AFR
10	13165647	13773844	AFR
10	13731844	14266417	AFR
10	14224418	15537080	AFR
10	15495081	16446008	AFR
10	16404009	17339530	AFR
10	17297531	18537544	AFR
10	18248615	19204422	AFR
10	18915493	20276131	AFR
10	19987202	20774075	AFR
10	20485146	21686492	AFR
10	21397563	23366266	AFR
10	23077337	24600286	AFR
10	24311357	25579636	AFR
10	25290707	26673486	AFR
10	26384557	28412436	AFR
10	28123507	29115020	AFR
10	28826091	30231142	AFR
10	29942213	30852025	AFR
10	30563096	31506768	AFR
10	31217839	32703421	AFR
10	32414493	33706590	AFR
10	33417662	34527884	AFR
10	34238956	35175222	AFR
10	34886294	36475589	AFR
10	36186661	36934218	AFR
10	36645290	37777729	AFR
10	37488801	43606687	AFR
10	43111239	44114616	AFR
10	43619168	45247977	AFR
10	44752529	47181209	AFR
10	46369564	49932967	AFR
10	48724922	50840012	AFR
10	49631966	52087512	AFR
10	50327752	52902461	AFR
10	51142701	53841952	AFR
10	52082192	54934857	AFR
10	53175097	55919743	AFR
10	54159983	57032097	AFR
10	55272337	57616711	AFR
10	55856951	58406487	AFR
10	56646727	59424119	AFR
10	57664359	60666092	AFR
10	58906332	61794635	AFR
10	60034877	62559172	AFR
10	60799414	63779932	AFR
10	62020173	64264617	AFR
10	62504858	65035112	AFR
10	63275352	65897659	AFR
10	64137898	66902539	AFR
10	65142781	67766973	AFR
10	66007215	68757766	AFR
10	66998008	69464721	AFR
10	67704963	70811427	AFR
10	69051671	71303930	AFR
10	69544174	72218685	AFR
10	70458929	72984697	AFR
10	71224940	73730384	AFR
10	71970626	75701447	AFR
10	73941689	77405756	AFR
10	75645998	79023897	AFR
10	77264139	79959467	AFR
10	78199710	81143146	AFR
10	79383390	81885660	AFR
10	80125904	82708234	AFR
10	80948478	83875288	AFR
10	82115532	84384967	AFR
10	82625211	85424324	AFR
10	83664568	86935241	AFR
10	85175485	87936574	AFR
10	86176817	89467724	AFR
10	87707967	90903678	AFR
10	89143921	91960142	AFR
10	90200385	93337202	AFR
10	91577445	94501126	AFR
10	92741369	95970547	AFR
10	94210790	97040588	AFR
10	95280831	98268670	AFR
10	96508913	99694366	AFR
10	97934609	100471632	AFR
10	98711875	101643236	AFR
10	99883479	102508969	AFR
10	100749212	103226627	AFR
10	101466870	105246873	AFR
10	103487116	106236607	AFR
10	104476849	107781305	AFR
10	106021547	108431205	AFR
10	106671447	108863729	AFR
10	107103971	109578055	AFR
10	107818297	110930030	AFR
10	109170272	112560743	AFR
10	110800985	114208707	AFR
10	112448949	116360753	AFR
10	114600994	117083212	AFR
10	115323702	118893338	AFR
10	117133827	119491902	AFR
10	117732391	120589989	AFR
10	118830477	121219725	AFR
10	119460213	122294351	AFR
10	120534839	123137458	AFR
10	121377944	124015357	AFR
10	122255842	125445731	AFR
10	123686215	126753189	AFR
10	125064620	128003981	AFR
10	126315412	129135913	AFR
10	127337649	129750386	AFR
10	127952122	130727364	AFR
10	128929100	131599149	AFR
10	129800885	132367515	AFR
10	130569251	133043624	AFR
10	131245361	133863459	AFR
10	132049955	134982793	AFR
10	133169289	135523865	AFR
11	70855	1472218	AFR
11	1450988	2737977	AFR
11	2716747	3134259	AFR
11	3113029	3661075	AFR
11	3639845	4405915	AFR
11	4384685	4747165	AFR
11	4725935	5323981	AFR
11	5302751	5771915	AFR
11	5750685	6565001	AFR
11	6543771	7268058	AFR
11	7246827	8098547	AFR
11	8077000	9370216	AFR
11	9348669	10427745	AFR
11	10406198	11362045	AFR
11	11340498	12471118	AFR
11	12449571	13629183	AFR
11	13607636	15322753	AFR
11	15301207	16385204	AFR
11	16363658	17751770	AFR
11	17730223	18793197	AFR
11	18771650	19981242	AFR
11	19959696	21261592	AFR
11	21240046	22537165	AFR
11	22515619	23673564	AFR
11	23652018	25165355	AFR
11	25143809	26097973	AFR
11	26076426	27792475	AFR
11	27770928	29292888	AFR
11	29271341	30625946	AFR
11	30604399	32276972	AFR
11	32255426	33385043	AFR
11	33363497	34529466	AFR
11	34507919	35383269	AFR
11	35361722	36181479	AFR
11	36159929	37115892	AFR
11	37094342	37842263	AFR
11	37820713	38611205	AFR
11	38589655	39386672	AFR
11	39365122	40094433	AFR
11	40072883	41414285	AFR
11	41392735	42855853	AFR
11	42834303	43955708	AFR
11	43934158	45706699	AFR
11	45685149	46382995	AFR
11	46361445	47587548	AFR
11	47565996	48730086	AFR
11	48708534	49792431	AFR
11	49770879	50316852	AFR
11	50357681	51092968	AFR
11	55024591	54695473	AFR
11	54927998	55206671	AFR
11	55439195	55997829	AFR
11	56230353	57214315	AFR
11	57446842	58458630	AFR
11	58691157	59811806	AFR
11	60044333	60538876	AFR
11	60771403	61683324	AFR
11	61915852	62780709	AFR
11	63013237	63584150	AFR
11	63816678	65570094	AFR
11	65802623	66838145	AFR
11	67070674	67700907	AFR
11	67933436	68810297	AFR
11	69042829	69356090	AFR
11	69541322	69974731	AFR
11	70128625	70926395	AFR
11	71215349	72179190	AFR
11	72468146	73672240	AFR
11	73961195	75027981	AFR
11	75316937	75888261	AFR
11	76177217	76883239	AFR
11	77172193	78511124	AFR
11	78800079	79374741	AFR
11	79663697	80800855	AFR
11	81089812	81211602	AFR
11	81500560	82840374	AFR
11	83129332	83045296	AFR
11	83334253	84382757	AFR
11	84671714	84964125	AFR
11	85253081	86426766	AFR
11	86715724	87633783	AFR
11	87922891	88284549	AFR
11	88551381	89479817	AFR
11	89746649	90954451	AFR
11	91221283	91535912	AFR
11	91802746	91946311	AFR
11	92213145	92666563	AFR
11	92933397	94035441	AFR
11	94302275	94681346	AFR
11	94948181	96047600	AFR
11	96314436	97674035	AFR
11	97803035	98887003	AFR
11	99016273	100417169	AFR
11	100546438	101398962	AFR
11	101528231	102836740	AFR
11	102966011	103493096	AFR
11	103622368	104297437	AFR
11	104426709	105502911	AFR
11	105632184	106522124	AFR
11	106651398	107843326	AFR
11	107972600	108823642	AFR
11	108952915	111048570	AFR
11	111177846	112221476	AFR
11	112350753	113107690	AFR
11	113236968	114187137	AFR
11	114316415	115172161	AFR
11	115301441	116459418	AFR
11	116588701	117788327	AFR
11	117917612	118962657	AFR
11	119091947	120534634	AFR
11	120663925	121204913	AFR
11	121334204	121833838	AFR
11	121963130	122481172	AFR
11	122610464	123510876	AFR
11	123640168	123994629	AFR
11	124123922	125049589	AFR
11	125179693	125985420	AFR
11	126115525	127199148	AFR
11	127329253	128352514	AFR
11	128482619	129452082	AFR
11	129582187	130341494	AFR
11	130471599	131218958	AFR
11	131349063	131873780	AFR
11	132003886	132586211	AFR
11	132716316	133697719	AFR
11	133827824	134346847	AFR
11	134476953	134946452	AFR
12	44631	669741	AFR
12	560575	1935983	AFR
12	1826817	2692746	AFR
12	2583580	3681079	AFR
12	3571913	4772215	AFR
12	4663049	6023946	AFR
12	5914780	6952660	AFR
12	6843496	7994997	AFR
12	7842401	9337987	AFR
12	9185391	10492428	AFR
12	10339829	11479368	AFR
12	11326434	12899831	AFR
12	12746897	14266758	AFR
12	14113824	15241296	AFR
12	15088362	16867284	AFR
12	16714350	17369713	AFR
12	17216779	18373624	AFR
12	18220690	19726646	AFR
12	19573712	20076917	AFR
12	19923983	21315966	AFR
12	21163032	22325755	AFR
12	22172821	22987679	AFR
12	22834745	24928744	AFR
12	24775810	26532811	AFR
12	26379878	27799203	AFR
12	27646270	29111553	AFR
12	28958620	29630784	AFR
12	29477851	30355166	AFR
12	30202233	30980097	AFR
12	30827163	32082360	AFR
12	31929426	33075761	AFR
12	32922827	33455515	AFR
12	33302580	37856717	AFR
12	37462915	38568802	AFR
12	38175000	40019163	AFR
12	39625361	40064682	AFR
12	39670880	41198874	AFR
12	40805072	42347363	AFR
12	41953561	43074644	AFR
12	42680842	43983111	AFR
12	43589308	44676786	AFR
12	44283003	45378955	AFR
12	44985172	46604899	AFR
12	46211116	47672436	AFR
12	47278653	48271504	AFR
12	47877721	49155905	AFR
12	48762122	50296096	AFR
12	49902313	51776016	AFR
12	51382232	53368586	AFR
12	52974802	55125959	AFR
12	54732175	57543103	AFR
12	57149320	58973673	AFR
12	58579891	60860873	AFR
12	60467092	61964961	AFR
12	61571180	63159449	AFR
12	62765669	63801572	AFR
12	63407792	65099183	AFR
12	64705403	66162560	AFR
12	65768780	67180887	AFR
12	66787107	67906381	AFR
12	67512601	68509457	AFR
