chr	start	stop	pop
5	67408356	69573145	AFR
5	68868972	71837658	AFR
5	71133485	73169347	AFR
5	72465174	74945702	AFR
5	74241527	75948926	AFR
5	75244751	77015610	AFR
5	76311435	77880634	AFR
5	77176458	78829862	AFR
5	78125685	80097118	AFR
5	79392941	81153183	AFR
5	80449002	82786235	AFR
5	82082054	84011262	AFR
5	83307081	85102735	AFR
5	84398553	86835752	AFR
5	86131569	87922141	AFR
5	87217958	90291033	AFR
5	89586850	90621133	AFR
5	89916950	91782542	AFR
5	91078359	93297172	AFR
5	92632878	95126028	AFR
5	94461732	95775501	AFR
5	95111205	96627768	AFR
5	95963472	97536850	AFR
5	96872554	98405843	AFR
5	97741547	99229983	AFR
5	98565687	101259211	AFR
5	100594915	101775352	AFR
5	101111056	102276330	AFR
5	101612034	103748871	AFR
5	103084572	104888564	AFR
5	104224265	105730738	AFR
5	105066439	106557328	AFR
5	105893029	107775773	AFR
5	107111474	108482012	AFR
5	107817713	110161084	AFR
5	109496785	110595557	AFR
5	109931258	111800109	AFR
5	111135806	112646694	AFR
5	111982391	113787893	AFR
5	113123590	114442827	AFR
5	113778524	115116357	AFR
5	114452054	115785010	AFR
5	115120707	116509379	AFR
5	115845075	117669556	AFR
5	117005251	118379365	AFR
5	117715060	118816167	AFR
5	118151862	120053337	AFR
5	119389032	120532589	AFR
5	119868284	121629227	AFR
5	120964922	122151707	AFR
5	121487402	123190191	AFR
5	122525885	124260656	AFR
5	123596349	124462331	AFR
5	123798024	125518869	AFR
5	124854562	126531286	AFR
5	125866978	128009024	AFR
5	127344716	129770686	AFR
5	129106379	130183138	AFR
5	129518831	131423499	AFR
5	130759192	133476441	AFR
5	132812133	134081948	AFR
5	133417639	134994810	AFR
5	134330500	136007140	AFR
5	135342829	137606575	AFR
5	136942264	138616373	AFR
5	137952062	139074891	AFR
5	138410580	141266203	AFR
5	140645771	142618815	AFR
5	141998380	143662066	AFR
5	143041631	145315980	AFR
5	144695543	145703057	AFR
5	145082620	147054762	AFR
5	146434325	147801631	AFR
5	147181194	148481372	AFR
5	147860935	149430840	AFR
5	148810403	150279758	AFR
5	149659321	150789959	AFR
5	150169521	152276837	AFR
5	151656398	153124839	AFR
5	152504399	154519345	AFR
5	153898905	155382410	AFR
5	154761970	156031553	AFR
5	155458563	156678613	AFR
5	156105624	158156734	AFR
5	157583742	159074183	AFR
5	158501191	160230034	AFR
5	159657041	161100008	AFR
5	160527015	162056489	AFR
5	161483495	162953315	AFR
5	162380321	163561789	AFR
5	162988795	164220377	AFR
5	163647383	165075955	AFR
5	164502961	166219309	AFR
5	165646314	167008001	AFR
5	166435006	167842152	AFR
5	167269157	169097892	AFR
5	168524897	170207786	AFR
5	169634790	171478057	AFR
5	170905061	172616921	AFR
5	172043924	173595857	AFR
5	173022860	174589835	AFR
5	174016838	175338552	AFR
5	174765555	176536244	AFR
5	175963245	178359774	AFR
5	177786775	179189810	AFR
5	178616811	179974127	AFR
5	179401127	180684682	AFR
5	180111682	181458155	AFR
6	73924	1452393	AFR
6	1452628	2890267	AFR
6	2890501	3297377	AFR
6	3297611	3956410	AFR
6	3956644	4747254	AFR
6	4747488	5545899	AFR
6	5546132	6622390	AFR
6	6622623	7975702	AFR
6	7975935	8907635	AFR
6	8907868	10178329	AFR
6	10178562	11236809	AFR
6	11237042	11911725	AFR
6	11911958	13316677	AFR
6	13316909	13835488	AFR
6	13835719	15066093	AFR
6	15066324	17489656	AFR
6	17489887	18712171	AFR
6	18712402	20802157	AFR
6	20802388	22154093	AFR
6	22154322	22453287	AFR
6	22453516	23334438	AFR
6	23334666	24139043	AFR
6	24139271	24852413	AFR
6	24852641	26141288	AFR
6	26141516	26510715	AFR
6	26510943	27464911	AFR
6	27432690	28164948	AFR
6	28132726	30106665	AFR
6	30074442	30965063	AFR
6	30932840	31022861	AFR
6	30990638	32029352	AFR
6	31997129	32714813	AFR
6	32682590	32997608	AFR
6	32965385	33990342	AFR
6	33958119	34758584	AFR
6	34726361	35818833	AFR
6	35786610	36794207	AFR
6	36761984	37605176	AFR
6	37572952	38505201	AFR
6	38472977	39327757	AFR
6	39295533	40639620	AFR
6	40607359	41201941	AFR
6	41169679	42321511	AFR
6	42289249	42855637	AFR
6	42823375	44494900	AFR
6	44462637	45559881	AFR
6	45527618	47163639	AFR
6	47131375	47920454	AFR
6	47888190	48478197	AFR
6	48445933	49990007	AFR
6	49957720	51306682	AFR
6	51171480	52185478	AFR
6	52050276	53129893	AFR
6	52994691	54428463	AFR
6	54293261	55326219	AFR
6	55191017	55604081	AFR
6	55468879	56240495	AFR
6	56105293	57219947	AFR
6	57084745	57788679	AFR
6	58137735	61983777	AFR
6	62693682	62464601	AFR
6	63174506	63398235	AFR
6	64108140	64564301	AFR
6	65274194	65339554	AFR
6	66049447	65853549	AFR
6	66563442	66552002	AFR
6	67261895	66847586	AFR
6	67557479	67263429	AFR
6	67973322	68139910	AFR
6	68849802	68813784	AFR
6	69523676	70302460	AFR
6	71012163	71260396	AFR
6	71970099	71742235	AFR
6	72451938	72852547	AFR
6	73562270	73695314	AFR
6	74405037	75419357	AFR
6	76129073	75948700	AFR
6	76658417	76552153	AFR
6	77261870	77227796	AFR
6	77937513	78248158	AFR
6	78957875	79619234	AFR
6	80328951	81064887	AFR
6	81774604	81679542	AFR
6	82389259	82866068	AFR
6	83575787	83287078	AFR
6	83996797	84325362	AFR
6	85035080	84555399	AFR
6	85265117	85332511	AFR
6	86042229	86151157	AFR
6	86860875	86941118	AFR
6	87650836	88376495	AFR
6	89086214	89412638	AFR
6	90122357	90930283	AFR
6	91640001	92039426	AFR
6	92749144	93019600	AFR
6	93729318	94353672	AFR
6	95063390	95382951	AFR
6	95830827	96645785	AFR
6	97093661	97764992	AFR
6	98212868	99225800	AFR
6	99673676	100182171	AFR
6	100630047	101649608	AFR
6	102097483	102785416	AFR
6	103233291	103764966	AFR
6	104212841	104499534	AFR
6	104947409	105084848	AFR
6	105532723	105668582	AFR
6	106116457	106475550	AFR
6	106923425	107731004	AFR
6	108052208	108157147	AFR
6	108478351	109330363	AFR
6	109651566	111070608	AFR
6	111391811	111187816	AFR
6	111509019	112645971	AFR
6	112967173	113899669	AFR
6	114220833	115055752	AFR
6	115376916	116759969	AFR
6	117081132	118205920	AFR
6	118527083	119562160	AFR
6	119883325	120760011	AFR
6	121081157	121873618	AFR
6	122194764	123157292	AFR
6	123478437	123817819	AFR
6	124138964	124756357	AFR
6	125077503	126122341	AFR
6	126443487	128278363	AFR
6	128599508	129951442	AFR
6	130272587	131136806	AFR
6	131457946	132323725	AFR
6	132644864	132880449	AFR
6	133201588	134171253	AFR
6	134492391	135267587	AFR
6	135588725	136642096	AFR
6	136963234	137359323	AFR
6	137680460	137925857	AFR
6	138246994	138673115	AFR
6	138994252	139420574	AFR
6	139741711	140116245	AFR
6	140437382	141716644	AFR
6	142037781	142966384	AFR
6	143287521	143512837	AFR
6	143833974	145195775	AFR
6	145516911	145585275	AFR
6	145906411	147527575	AFR
6	147848711	148956107	AFR
6	149277243	149932665	AFR
6	150253801	151217152	AFR
6	151538287	152216329	AFR
6	152537464	153230226	AFR
6	153551361	154141859	AFR
6	154462994	155054442	AFR
6	155375576	156028605	AFR
6	156349739	157590379	AFR
6	158011411	158547452	AFR
6	158968484	160158929	AFR
6	160579961	160946926	AFR
6	161367958	162146014	AFR
6	162567046	163195277	AFR
6	163616309	164173084	AFR
6	164594116	165727212	AFR
6	166140700	166610653	AFR
6	167024141	167641818	AFR
6	168042498	168836269	AFR
6	169236364	170014919	AFR
6	170330143	170742182	AFR
7	16161	242586	AFR
7	282552	1286492	AFR
7	1326128	2442062	AFR
7	2481697	3060108	AFR
7	3099742	3698245	AFR
7	3737877	4101162	AFR
7	4140794	4746770	AFR
7	4786401	5234781	AFR
7	5274412	5972750	AFR
7	6012381	7129476	AFR
7	7169107	7830237	AFR
7	7869868	8979027	AFR
7	9018657	9858658	AFR
7	9898287	10318762	AFR
7	10358389	10842882	AFR
7	10882509	11353287	AFR
7	11392914	12651215	AFR
7	12690840	13844066	AFR
7	13883691	14903275	AFR
7	14942900	15566933	AFR
7	15606558	16445294	AFR
7	16484919	17240401	AFR
7	17280025	18894246	AFR
7	18933869	20244954	AFR
7	20284577	20764771	AFR
7	20804394	21673586	AFR
7	21713204	22470015	AFR
7	22509634	23068726	AFR
7	23108345	24349867	AFR
7	24389486	24667653	AFR
7	24707272	25630401	AFR
7	25670021	25899541	AFR
7	25939161	27499087	AFR
7	27538706	28319943	AFR
7	28359562	29508288	AFR
7	29547904	30498022	AFR
7	30537638	32360760	AFR
7	32400372	33514886	AFR
7	33554498	34658310	AFR
7	34697922	35384741	AFR
7	35424351	36754954	AFR
7	36794559	37464867	AFR
7	37504470	38291380	AFR
7	38330981	38928308	AFR
7	38967908	40227195	AFR
7	40266794	40743474	AFR
7	40783073	42199910	AFR
7	42239509	42774991	AFR
7	42814590	44233025	AFR
7	44272624	45205025	AFR
7	45244624	46569146	AFR
7	46608744	47590311	AFR
7	47629909	48154084	AFR
7	48193681	49441167	AFR
7	49480763	50216821	AFR
7	50256417	50628044	AFR
7	50695741	52209598	AFR
7	52277294	53108683	AFR
7	53176376	54680506	AFR
7	54748199	57080722	AFR
7	57148429	63849214	AFR
7	63309592	64070091	AFR
7	63530469	65021460	AFR
7	64481838	66205384	AFR
7	65670371	67906511	AFR
7	67371498	68561899	AFR
7	68026886	69101932	AFR
7	68566919	70645737	AFR
7	70110723	71746585	AFR
7	71211570	72409329	AFR
7	71874314	74396949	AFR
7	73811279	75748979	AFR
7	75378297	76869860	AFR
7	76499177	78605857	AFR
7	78235174	79532444	AFR
7	79161760	80530378	AFR
7	80159694	82384972	AFR
7	82014288	83938538	AFR
7	83567854	85242808	AFR
7	84872124	86028897	AFR
7	85658213	87506164	AFR
7	87135480	89107233	AFR
7	88736547	89643852	AFR
7	89273166	91111372	AFR
7	90740687	92743917	AFR
7	92373231	94336184	AFR
7	93965496	95451026	AFR
7	95080338	96803958	AFR
7	96433270	97554213	AFR
7	97183525	98536396	AFR
7	98165708	99121359	AFR
7	98718982	99767828	AFR
7	99365451	100928977	AFR
7	100526597	102088278	AFR
7	101731558	103556067	AFR
7	103196514	104519194	AFR
7	104159641	105614857	AFR
7	105255304	106664433	AFR
7	106304879	108012919	AFR
7	107653364	109656052	AFR
7	109296109	110843166	AFR
7	110483222	111812765	AFR
7	111452821	113086060	AFR
7	112726115	114078971	AFR
7	113719026	115682705	AFR
7	115322759	116935099	AFR
7	116575153	117308117	AFR
7	116948171	118222567	AFR
7	117862621	119927949	AFR
7	119568003	120629190	AFR
7	120269244	121229284	AFR
7	120869338	122381130	AFR
7	122021184	123959429	AFR
7	123599483	124517053	AFR
7	124157107	125294507	AFR
7	124934561	126136029	AFR
7	125776083	127005808	AFR
7	126645862	128150120	AFR
7	127790172	128659847	AFR
7	128299901	129542666	AFR
7	129182507	129950741	AFR
7	129590581	131248702	AFR
7	130933461	131951250	AFR
7	131636009	133121716	AFR
7	132806475	134706417	AFR
7	134391169	136030721	AFR
7	135715469	136885871	AFR
7	136570618	137993424	AFR
7	137678170	138896830	AFR
7	138581576	139511679	AFR
7	139196425	140415343	AFR
7	140115143	141108256	AFR
7	140808056	142030105	AFR
7	141729905	142962479	AFR
7	142659566	144767619	AFR
7	144464712	145720081	AFR
7	145417174	146700623	AFR
7	146397715	148338584	AFR
7	148035676	149667382	AFR
7	149364473	150797284	AFR
7	150494372	151814748	AFR
7	151511834	153006438	AFR
7	152703523	153664569	AFR
7	153361654	154686406	AFR
7	154478116	155377496	AFR
7	155170191	156054649	AFR
7	155847343	157021871	AFR
7	156814565	157777273	AFR
7	157569965	158238750	AFR
7	158031442	158969068	AFR
7	158761759	159335885	AFR
8	10422	564106	AFR
8	514106	1087330	AFR
8	1037330	1342761	AFR
8	1290927	1874547	AFR
8	1822713	2551691	AFR
8	2408783	3167430	AFR
8	3024952	3535383	AFR
8	3392905	3729014	AFR
8	3586536	4068431	AFR
8	3925953	4578424	AFR
8	4435946	5034004	AFR
8	4891526	5710760	AFR
8	5568282	6205194	AFR
8	6062715	6606048	AFR
8	6463569	8230191	AFR
8	8087713	9184618	AFR
8	9042128	9777263	AFR
8	9634773	10678360	AFR
8	10535870	11083698	AFR
8	10941208	11610576	AFR
8	11468085	12758921	AFR
8	12616430	13406818	AFR
8	13264327	14169049	AFR
8	14026558	14595312	AFR
8	14452821	15145855	AFR
8	15003364	15417479	AFR
8	15274988	16490218	AFR
8	16347727	17199515	AFR
8	17057024	18089000	AFR
8	17946509	19079272	AFR
8	18936782	19634760	AFR
8	19492271	20190802	AFR
8	20048313	20950338	AFR
8	20807849	21804225	AFR
8	21661737	22916817	AFR
8	22774330	23932165	AFR
8	23789678	24815329	AFR
8	24672842	26224564	AFR
8	26082080	27042811	AFR
8	26900328	28467159	AFR
8	28324676	29396574	AFR
8	29254091	30675460	AFR
8	30532977	30959620	AFR
8	30817136	32261659	AFR
8	32119175	33419469	AFR
8	33276987	35676665	AFR
8	35534183	36784054	AFR
8	36641572	38744431	AFR
8	38601949	39141793	AFR
8	38999312	39970712	AFR
8	39828231	40846871	AFR
8	40704390	41848938	AFR
8	41706456	45929693	AFR
8	46841315	48971138	AFR
8	49883697	50550451	AFR
8	51463011	51244824	AFR
8	52157384	52389770	AFR
8	53302330	53204673	AFR
8	54117233	54493015	AFR
8	55405575	55623253	AFR
8	56535812	56822132	AFR
8	57734691	57999554	AFR
8	58912113	59068871	AFR
8	59981430	59584183	AFR
8	60496742	60898135	AFR
8	61810694	61788235	AFR
8	62700794	62825622	AFR
8	63738181	63301159	AFR
8	64213717	64522264	AFR
8	65434821	65114988	AFR
8	66027223	66280749	AFR
8	67192984	66993935	AFR
8	67906170	68131349	AFR
8	69043584	68786619	AFR
8	69698854	69953793	AFR
8	70866028	71183081	AFR
8	72095316	72332807	AFR
8	73245042	73233662	AFR
8	74145897	74877086	AFR
8	75789321	76431889	AFR
8	77344124	78092451	AFR
8	79004686	78838849	AFR
8	79751084	79857546	AFR
8	80769781	80978198	AFR
8	81890433	81977471	AFR
8	82889706	82338849	AFR
8	83251084	83303144	AFR
8	84215379	83827284	AFR
8	84739519	84554611	AFR
8	85466846	85221991	AFR
8	86134220	86621791	AFR
8	87634019	88071854	AFR
8	89084082	88983232	AFR
8	89995461	89354123	AFR
8	90366352	90177379	AFR
8	91189607	91344688	AFR
8	92356916	93024139	AFR
8	94036367	94305166	AFR
8	95317394	95395732	AFR
8	96407960	96310233	AFR
8	97322461	97120005	AFR
8	98132233	98138758	AFR
8	99150986	99985193	AFR
8	100997421	101248947	AFR
8	102261175	102584060	AFR
8	103596288	103454002	AFR
8	104466230	104971572	AFR
8	105983800	106256964	AFR
8	107269192	107380700	AFR
8	108392928	107740819	AFR
8	108753047	108718238	AFR
8	109730467	110034281	AFR
8	111046510	111009046	AFR
8	112021275	111795867	AFR
8	112808096	112058152	AFR
8	113070381	112640428	AFR
8	113652657	113770631	AFR
8	114782860	114241893	AFR
8	115254122	115145934	AFR
8	116158163	116289052	AFR
8	117301287	117613176	AFR
8	118625415	117757778	AFR
8	118770017	118544018	AFR
8	119556257	119205684	AFR
8	120217923	120167285	AFR
8	121179524	120847891	AFR
8	121860131	121614164	AFR
8	122626404	122657605	AFR
8	123669844	123847569	AFR
8	124859809	124716567	AFR
8	125728808	125434377	AFR
8	126446619	126634039	AFR
8	127646284	127890754	AFR
8	128903000	128991427	AFR
8	130003673	130637253	AFR
8	131649499	132338897	AFR
8	133351144	133322512	AFR
8	134334755	134325573	AFR
8	135337816	135946356	AFR
8	136958599	137214659	AFR
8	138226902	138597231	AFR
8	139609474	139851487	AFR
8	140863730	140652052	AFR
8	141662151	142523404	AFR
8	143604765	143035922	AFR
8	144117339	144362443	AFR
8	145586103	145078481	AFR
9	10023	519897	AFR
9	519897	801226	AFR
9	801226	1460734	AFR
9	1460734	1919266	AFR
9	1919266	2758881	AFR
9	2758881	3981356	AFR
9	3981356	4661977	AFR
9	4661977	5274464	AFR
9	5274464	6217849	AFR
9	6217849	7087539	AFR
9	7087539	7759506	AFR
9	7759506	8376860	AFR
9	8376860	9013326	AFR
9	9013326	10879518	AFR
9	10879518	12046118	AFR
9	12046118	14058055	AFR
9	14058054	15337363	AFR
9	15337361	16658988	AFR
9	16658986	17488895	AFR
9	17488893	18636450	AFR
9	18636448	19741063	AFR
9	19741061	20470825	AFR
9	20470823	21154819	AFR
9	21154818	22204680	AFR
9	22204679	22970358	AFR
9	22970357	23647545	AFR
9	23647543	24722235	AFR
9	24722233	25426342	AFR
9	25426340	26453953	AFR
9	26453951	27173389	AFR
9	27173387	28517542	AFR
9	28517540	29595707	AFR
9	29595705	30340103	AFR
9	30340101	31588572	AFR
9	31588570	32257950	AFR
9	32257948	33532275	AFR
9	33532273	34110040	AFR
9	34110038	35953048	AFR
9	35953045	36530119	AFR
9	36530116	37684137	AFR
9	37684134	38719241	AFR
9	38719238	68560436	AFR
9	71175352	69677645	AFR
9	72292561	70784603	AFR
9	73399519	71636784	AFR
9	74251700	72056803	AFR
9	74671719	72904335	AFR
9	75519251	74892530	AFR
9	77507446	75698277	AFR
9	78313193	76836961	AFR
9	79451877	77518002	AFR
9	80132918	78540792	AFR
9	81155708	79256798	AFR
9	81871713	80352902	AFR
9	82967817	81594634	AFR
9	84209549	82522455	AFR
9	85137370	83455457	AFR
9	86070372	84154497	AFR
9	86769412	85200580	AFR
9	87815495	86253699	AFR
9	88868614	87520352	AFR
9	90135267	87678915	AFR
9	90293830	88776471	AFR
9	91391386	89142631	AFR
9	91757546	90339331	AFR
9	93101613	91099071	AFR
9	93861353	91572760	AFR
9	94335042	93048249	AFR
9	95810531	94255194	AFR
9	97017476	94922231	AFR
9	97684513	95787388	AFR
9	98549670	96669404	AFR
9	99431686	98158972	AFR
9	100921254	99254922	AFR
9	102017204	99835841	AFR
9	102598123	101482559	AFR
9	104244841	102279093	AFR
9	105041375	103206057	AFR
9	105968339	104785737	AFR
9	107548018	106390732	AFR
9	109153013	107872771	AFR
9	110635052	108378513	AFR
9	111140793	109432434	AFR
9	112194714	110102189	AFR
9	112864469	110883984	AFR
9	113646264	111956560	AFR
9	114718840	112931928	AFR
9	115694208	114550632	AFR
9	117312912	116151852	AFR
9	118914131	117268653	AFR
9	120030932	118558016	AFR
9	121320294	119096123	AFR
9	121858401	120872188	AFR
9	123634466	121669289	AFR
9	124431568	123290222	AFR
9	126052501	124424226	AFR
9	127186505	124808148	AFR
9	127570427	126521025	AFR
9	129283304	128132837	AFR
9	130895116	129324562	AFR
9	132086841	130132131	AFR
9	132894410	131039832	AFR
9	133915219	131559728	AFR
9	134435115	132423783	AFR
9	135299170	132991839	AFR
9	135867226	133746253	AFR
9	136611375	134447361	AFR
9	137339207	134831672	AFR
9	137723518	135431648	AFR
9	138323494	136180914	AFR
9	139072760	137204633	AFR
9	140099085	138254346	AFR
10	60523	786924	AFR
10	832864	1480923	AFR
10	1523118	2255343	AFR
10	2297537	2701705	AFR
10	2743897	3117341	AFR
10	3159533	3792461	AFR
10	3834653	4260436	AFR
10	4302628	5317758	AFR
10	5359721	6394844	AFR
10	6436806	7185128	AFR
10	7227090	8115743	AFR
10	8157706	8996712	AFR
10	9038675	10116949	AFR
10	10158912	11304875	AFR
10	11346838	12587953	AFR
10	12629952	13165647	AFR
10	13207647	13731844	AFR
10	13773844	14224418	AFR
10	14266417	15495081	AFR
10	15537080	16404009	AFR
10	16446008	17297531	AFR
10	17339530	18248615	AFR
10	18537544	18915493	AFR
10	19204422	19987202	AFR
10	20276131	20485146	AFR
10	20774075	21397563	AFR
10	21686492	23077337	AFR
10	23366266	24311357	AFR
10	24600286	25290707	AFR
10	25579636	26384557	AFR
10	26673486	28123507	AFR
10	28412436	28826091	AFR
10	29115020	29942213	AFR
10	30231142	30563096	AFR
10	30852025	31217839	AFR
10	31506768	32414493	AFR
10	32703421	33417662	AFR
10	33706590	34238956	AFR
10	34527884	34886294	AFR
10	35175222	36186661	AFR
10	36475589	36645290	AFR
10	36934218	37488801	AFR
10	37777729	43111239	AFR
10	43606687	43619168	AFR
10	44114616	44752529	AFR
10	45247977	46369564	AFR
10	47181209	48724922	AFR
10	49932967	49631966	AFR
10	50840012	50327752	AFR
10	52087512	51142701	AFR
10	52902461	52082192	AFR
10	53841952	53175097	AFR
10	54934857	54159983	AFR
10	55919743	55272337	AFR
10	57032097	55856951	AFR
10	57616711	56646727	AFR
10	58406487	57664359	AFR
10	59424119	58906332	AFR
10	60666092	60034877	AFR
10	61794635	60799414	AFR
10	62559172	62020173	AFR
10	63779932	62504858	AFR
10	64264617	63275352	AFR
10	65035112	64137898	AFR
10	65897659	65142781	AFR
10	66902539	66007215	AFR
10	67766973	66998008	AFR
10	68757766	67704963	AFR
10	69464721	69051671	AFR
10	70811427	69544174	AFR
10	71303930	70458929	AFR
10	72218685	71224940	AFR
10	72984697	71970626	AFR
10	73730384	73941689	AFR
10	75701447	75645998	AFR
10	77405756	77264139	AFR
10	79023897	78199710	AFR
10	79959467	79383390	AFR
10	81143146	80125904	AFR
10	81885660	80948478	AFR
10	82708234	82115532	AFR
10	83875288	82625211	AFR
10	84384967	83664568	AFR
10	85424324	85175485	AFR
10	86935241	86176817	AFR
10	87936574	87707967	AFR
10	89467724	89143921	AFR
10	90903678	90200385	AFR
10	91960142	91577445	AFR
10	93337202	92741369	AFR
10	94501126	94210790	AFR
10	95970547	95280831	AFR
10	97040588	96508913	AFR
10	98268670	97934609	AFR
10	99694366	98711875	AFR
10	100471632	99883479	AFR
10	101643236	100749212	AFR
10	102508969	101466870	AFR
10	103226627	103487116	AFR
10	105246873	104476849	AFR
10	106236607	106021547	AFR
10	107781305	106671447	AFR
10	108431205	107103971	AFR
10	108863729	107818297	AFR
10	109578055	109170272	AFR
10	110930030	110800985	AFR
10	112560743	112448949	AFR
10	114208707	114600994	AFR
10	116360753	115323702	AFR
10	117083212	117133827	AFR
10	118893338	117732391	AFR
10	119491902	118830477	AFR
10	120589989	119460213	AFR
10	121219725	120534839	AFR
10	122294351	121377944	AFR
10	123137458	122255842	AFR
10	124015357	123686215	AFR
10	125445731	125064620	AFR
10	126753189	126315412	AFR
10	128003981	127337649	AFR
10	129135913	127952122	AFR
10	129750386	128929100	AFR
10	130727364	129800885	AFR
10	131599149	130569251	AFR
10	132367515	131245361	AFR
10	133043624	132049955	AFR
10	133863459	133169289	AFR
10	134982793	133786540	AFR
11	70855	1450988	AFR
11	1472218	2716747	AFR
11	2737977	3113029	AFR
11	3134259	3639845	AFR
11	3661075	4384685	AFR
11	4405915	4725935	AFR
11	4747165	5302751	AFR
11	5323981	5750685	AFR
11	5771915	6543771	AFR
11	6565001	7246827	AFR
11	7268058	8077000	AFR
11	8098547	9348669	AFR
11	9370216	10406198	AFR
11	10427745	11340498	AFR
11	11362045	12449571	AFR
11	12471118	13607636	AFR
11	13629183	15301207	AFR
11	15322753	16363658	AFR
11	16385204	17730223	AFR
11	17751770	18771650	AFR
11	18793197	19959696	AFR
11	19981242	21240046	AFR
11	21261592	22515619	AFR
11	22537165	23652018	AFR
11	23673564	25143809	AFR
11	25165355	26076426	AFR
11	26097973	27770928	AFR
11	27792475	29271341	AFR
11	29292888	30604399	AFR
11	30625946	32255426	AFR
11	32276972	33363497	AFR
11	33385043	34507919	AFR
11	34529466	35361722	AFR
11	35383269	36159929	AFR
11	36181479	37094342	AFR
11	37115892	37820713	AFR
11	37842263	38589655	AFR
11	38611205	39365122	AFR
11	39386672	40072883	AFR
11	40094433	41392735	AFR
11	41414285	42834303	AFR
11	42855853	43934158	AFR
11	43955708	45685149	AFR
11	45706699	46361445	AFR
11	46382995	47565996	AFR
11	47587548	48708534	AFR
11	48730086	49770879	AFR
11	49792431	50357681	AFR
11	50316852	55024591	AFR
11	51092968	54927998	AFR
11	54695473	55439195	AFR
11	55206671	56230353	AFR
11	55997829	57446842	AFR
11	57214315	58691157	AFR
11	58458630	60044333	AFR
11	59811806	60771403	AFR
11	60538876	61915852	AFR
11	61683324	63013237	AFR
11	62780709	63816678	AFR
11	63584150	65802623	AFR
11	65570094	67070674	AFR
11	66838145	67933436	AFR
11	67700907	69042829	AFR
11	68810297	69541322	AFR
11	69356090	70128625	AFR
11	69974731	71215349	AFR
11	70926395	72468146	AFR
11	72179190	73961195	AFR
11	73672240	75316937	AFR
11	75027981	76177217	AFR
11	75888261	77172193	AFR
11	76883239	78800079	AFR
11	78511124	79663697	AFR
11	79374741	81089812	AFR
11	80800855	81500560	AFR
11	81211602	83129332	AFR
11	82840374	83334253	AFR
11	83045296	84671714	AFR
11	84382757	85253081	AFR
11	84964125	86715724	AFR
11	86426766	87922891	AFR
11	87633783	88551381	AFR
11	88284549	89746649	AFR
11	89479817	91221283	AFR
11	90954451	91802746	AFR
11	91535912	92213145	AFR
11	91946311	92933397	AFR
11	92666563	94302275	AFR
11	94035441	94948181	AFR
11	94681346	96314436	AFR
11	96047600	97803035	AFR
11	97674035	99016273	AFR
11	98887003	100546438	AFR
11	100417169	101528231	AFR
11	101398962	102966011	AFR
11	102836740	103622368	AFR
11	103493096	104426709	AFR
11	104297437	105632184	AFR
11	105502911	106651398	AFR
11	106522124	107972600	AFR
11	107843326	108952915	AFR
11	108823642	111177846	AFR
11	111048570	112350753	AFR
11	112221476	113236968	AFR
11	113107690	114316415	AFR
11	114187137	115301441	AFR
11	115172161	116588701	AFR
11	116459418	117917612	AFR
11	117788327	119091947	AFR
11	118962657	120663925	AFR
11	120534634	121334204	AFR
11	121204913	121963130	AFR
11	121833838	122610464	AFR
11	122481172	123640168	AFR
11	123510876	124123922	AFR
11	123994629	125179693	AFR
11	125049589	126115525	AFR
11	125985420	127329253	AFR
11	127199148	128482619	AFR
11	128352514	129582187	AFR
11	129452082	130471599	AFR
11	130341494	131349063	AFR
11	131218958	132003886	AFR
11	131873780	132716316	AFR
11	132586211	133827824	AFR
11	133697719	134476953	AFR
11	134346847	135076558	AFR
12	61107	560575	AFR
12	669741	1826817	AFR
12	1935983	2583580	AFR
12	2692746	3571913	AFR
12	3681079	4663049	AFR
12	4772215	5914780	AFR
12	6023946	6843496	AFR
12	6952660	7842401	AFR
12	7994997	9185391	AFR
12	9337987	10339829	AFR
12	10492428	11326434	AFR
12	11479368	12746897	AFR
12	12899831	14113824	AFR
12	14266758	15088362	AFR
12	15241296	16714350	AFR
12	16867284	17216779	AFR
12	17369713	18220690	AFR
12	18373624	19573712	AFR
12	19726646	19923983	AFR
12	20076917	21163032	AFR
12	21315966	22172821	AFR
12	22325755	22834745	AFR
12	22987679	24775810	AFR
12	24928744	26379878	AFR
12	26532811	27646270	AFR
12	27799203	28958620	AFR
12	29111553	29477851	AFR
12	29630784	30202233	AFR
12	30355166	30827163	AFR
12	30980097	31929426	AFR
12	32082360	32922827	AFR
12	33075761	33302580	AFR
12	33455515	37462915	AFR
12	37856717	38175000	AFR
12	38568802	39625361	AFR
12	40019163	39670880	AFR
12	40064682	40805072	AFR
12	41198874	41953561	AFR
12	42347363	42680842	AFR
12	43074644	43589308	AFR
12	43983111	44283003	AFR
12	44676786	44985172	AFR
12	45378955	46211116	AFR
12	46604899	47278653	AFR
12	47672436	47877721	AFR
12	48271504	48762122	AFR
12	49155905	49902313	AFR
12	50296096	51382232	AFR
12	51776016	52974802	AFR
12	53368586	54732175	AFR
12	55125959	57149320	AFR
12	57543103	58579891	AFR
12	58973673	60467092	AFR
12	60860873	61571180	AFR
12	61964961	62765669	AFR
12	63159449	63407792	AFR
12	63801572	64705403	AFR
12	65099183	65768780	AFR
12	66162560	66787107	AFR
12	67180887	67512601	AFR
12	67906381	68115677	AFR
12	68509457	68866999	AFR
